 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.1000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.1450000000E+01   0.8323885354E+00   0.5300905705E-16   0.1405264706E+02   0.5349678677E-11   0.5350897608E-11  -0.2024513291E-14   0.3641674990E-16  -0.7529861427E-15
   0.0000000000E+00   0.8323885354E+00   0.5247610487E-16   0.1405264706E+02   0.5352152288E-11   0.5355199616E-11   0.6392842903E-15  -0.8641320276E-16   0.4888820949E-15
   0.0000000000E+00   0.0000000000E+00   0.8323885354E+00   0.1405264706E+02   0.5345197347E-11   0.5344380818E-11   0.3728770156E-16   0.1288847044E-15   0.8156651951E-15
   0.1450000000E+01   0.0000000000E+00   0.8323885354E+00   0.1405264706E+02   0.5349678677E-11   0.5349352065E-11  -0.1020070610E-14   0.1361245891E-14   0.7284502517E-15
   0.1450000000E+01   0.8323885354E+00   0.8323885354E+00   0.1405264706E+02   0.5348830114E-11   0.5350049045E-11  -0.1054983515E-14  -0.1213192118E-14   0.7418116776E-15
   0.0000000000E+00   0.8323885354E+00   0.8323885354E+00   0.1405264706E+02   0.5352576569E-11   0.5355623896E-11  -0.8833149439E-16   0.4813443743E-15   0.8405979407E-15
   0.2900000000E+01   0.0000000000E+00   0.1280145486E-15   0.1405264706E+02   0.5346242818E-11   0.5346406124E-11   0.9604534668E-17  -0.2337606788E-14   0.3340234274E-15
   0.2900000000E+01   0.8323885354E+00   0.1705294267E-15   0.1405264706E+02   0.5347205065E-11   0.5346595599E-11  -0.1740045559E-14   0.4993321665E-14   0.6812918027E-15
   0.2900000000E+01   0.0000000000E+00   0.8323885354E+00   0.1405264706E+02   0.5354160007E-11   0.5354323312E-11  -0.3383375502E-15  -0.3455790124E-15  -0.1087466439E-14
   0.2900000000E+01   0.8323885354E+00   0.8323885354E+00   0.1405264706E+02   0.5345083660E-11   0.5344474194E-11  -0.2825441636E-15   0.1926346353E-14  -0.7401980632E-15
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.4000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
   0.0000000000E+00   0.0000000000E+00   0.0000000000E+00   0.1922866925E+02   0.3411443294E-04   0.3411443294E-04   0.6122908143E-16  -0.1727615142E-14   0.4251097039E-15
   0.1600000000E+01   0.0000000000E+00  -0.1134144796E-15   0.1922866925E+02   0.3411443276E-04   0.3411443275E-04  -0.1579580841E-14  -0.1636889762E-15  -0.3011165918E-15
   0.1600000000E+01   0.7930829933E+00  -0.1448241454E-15   0.1922866925E+02   0.3411443276E-04   0.3411443276E-04  -0.3043881372E-14   0.1970034713E-14   0.1703658373E-17
   0.0000000000E+00   0.7930829933E+00   0.5524223672E-16   0.1922866925E+02   0.3411443293E-04   0.3411443293E-04  -0.3662904699E-14  -0.4118634797E-14  -0.1411111430E-14
   0.0000000000E+00   0.0000000000E+00   0.7930829933E+00   0.1922866925E+02   0.3411443292E-04   0.3411443293E-04   0.1423704948E-15  -0.4066926420E-14  -0.2133287583E-15
   0.1600000000E+01   0.0000000000E+00   0.7930829933E+00   0.1922866925E+02   0.3411443276E-04   0.3411443276E-04  -0.6579850216E-15  -0.8945812525E-15   0.1503356051E-14
   0.1600000000E+01   0.7930829933E+00   0.7930829933E+00   0.1922866924E+02   0.3411443275E-04   0.3411443275E-04  -0.6298150290E-15   0.1073312378E-14   0.1806176301E-14
   0.0000000000E+00   0.7930829933E+00   0.7930829933E+00   0.1922866925E+02   0.3411443292E-04   0.3411443292E-04   0.3507471625E-14  -0.3203141170E-16  -0.2049549892E-14
   0.3200000000E+01   0.0000000000E+00  -0.2164521386E-15   0.1922866925E+02   0.3411443259E-04   0.3411443259E-04  -0.6090024480E-15  -0.1705831960E-14   0.3134489862E-16
   0.3200000000E+01   0.7930829933E+00  -0.2039061724E-15   0.1922866925E+02   0.3411443258E-04   0.3411443258E-04   0.1865302688E-15  -0.1458818626E-14  -0.2804306333E-15
   0.3200000000E+01   0.0000000000E+00   0.7930829933E+00   0.1922866925E+02   0.3411443259E-04   0.3411443259E-04   0.2488684093E-15  -0.8283052349E-15  -0.4476635040E-15
   0.3200000000E+01   0.7930829933E+00   0.7930829933E+00   0.1922866924E+02   0.3411443258E-04   0.3411443258E-04  -0.3059892735E-14  -0.7338866680E-14  -0.7594390358E-15
     1     2     3     4     5     6     7     8
     2     9    10     3     6    11    12     7
 VARIABLES = X,Y,Z,S11,S22,S33,S12,S13,S23
 ZONE, T="0.5000D+01" F=FEPOINT, I=   12 J=    2 ET=BRICK
